MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K11531	0.533333333333333	0	0	2.23076923076923	0	0.125	0.5625	0.25	0	0	0.125	1.5	0	0.272727272727273	0.0714285714285714	0.117647058823529	0	0	0	0	0	0.0625	0	0.0588235294117647	0.214285714285714	0.166666666666667	0	0	0	0	0.0833333333333333	6.33333333333333	0.235294117647059	0
K11603	0	0	0	0	0.285714285714286	0	0.5	0	0.214285714285714	0.0625	0	0.2	0.4375	0	0	0.529411764705882	0	0.0833333333333333	0	0	0	0	0	0	0	0.25	0.666666666666667	0	0	0	0.0833333333333333	0	0	0
K12954	3.33333333333333	0.5	4.6	6.76923076923077	3	0.375	1.3125	0.375	0.785714285714286	2.875	1.75	1.9	1.8125	1.36363636363636	10	3.05882352941176	1.6	0.833333333333333	0.8	2.2	0.705882352941177	0.5	0.933333333333333	0.823529411764706	0.857142857142857	0.25	22.3333333333333	0.857142857142857	5.21428571428571	2.41176470588235	2.91666666666667	4	2.11764705882353	1.21428571428571
K13288	14.2	2.33333333333333	22.8	15.5384615384615	9.28571428571429	8.8125	3	3.5	5.14285714285714	4.25	4.625	10.7	5.875	9.81818181818182	12.7857142857143	6.76470588235294	4.93333333333333	14.4166666666667	4.86666666666667	2.73333333333333	3.11764705882353	3.75	6.46666666666667	14.8823529411765	2.28571428571429	18.5833333333333	68.5	2	7.78571428571429	2.94117647058824	4.83333333333333	29.5833333333333	8.64705882352941	0.857142857142857
K13571	10	1.5	9.53333333333333	16.6923076923077	5.57142857142857	1.25	2.0625	0.9375	1.35714285714286	5.0625	3.25	3.1	5.1875	5.54545454545455	20.2142857142857	4.64705882352941	3.26666666666667	1.33333333333333	2.53333333333333	3.73333333333333	3.64705882352941	2.1875	1.86666666666667	14.1764705882353	1.85714285714286	12.6666666666667	58.6666666666667	1.42857142857143	10.2142857142857	3.76470588235294	6.5	9.91666666666667	4.41176470588235	0.857142857142857
K13573	7.6	1.66666666666667	8.06666666666667	11.3846153846154	5.85714285714286	2.5	1.6875	1	1.64285714285714	4.5	3.875	2.8	5.6875	5.18181818181818	12.1428571428571	5.58823529411765	2.53333333333333	13.75	2.66666666666667	2.86666666666667	2.23529411764706	1.3125	5.8	1.70588235294118	1.28571428571429	4.33333333333333	27.3333333333333	1.21428571428571	7.35714285714286	3.35294117647059	4.08333333333333	6.33333333333333	2.82352941176471	1.35714285714286
K14054	0.933333333333333	0.5	0.266666666666667	2.61538461538462	0.428571428571429	0.6875	0.5625	0.5625	0.0714285714285714	0	0.125	1.6	1.0625	0.272727272727273	0.357142857142857	0.0588235294117647	0.0666666666666667	0.416666666666667	0.266666666666667	0.4	0.176470588235294	0.125	0.133333333333333	0.117647058823529	0.357142857142857	1.33333333333333	0.333333333333333	0.142857142857143	0.0714285714285714	0	0.0833333333333333	7.25	0.470588235294118	0.214285714285714
K14447	0	0.0833333333333333	0	0	0	0.125	0	0.0625	0.357142857142857	0	0	0.5	0.5625	0.454545454545455	0	0	0	0.25	0.133333333333333	0	0.0588235294117647	0	0	0	0.214285714285714	0.5	0	0	0.142857142857143	0	0.166666666666667	0	0.294117647058824	0
K14520	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0.333333333333333	0.0714285714285714	0	0	0	0	0	0
K14733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0
K15269	3.46666666666667	0.416666666666667	4.6	6.69230769230769	3.28571428571429	2.25	0.75	0.4375	0.571428571428571	2.1875	1.5	1.5	1.75	1.36363636363636	9.78571428571429	1.76470588235294	1.66666666666667	0.333333333333333	0.466666666666667	1.4	0.647058823529412	0.3125	0.8	0.705882352941177	0.785714285714286	0.166666666666667	22.5	0.428571428571429	5	1.11764705882353	2.66666666666667	4	1.82352941176471	0.0714285714285714
K15781	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K15868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0833333333333333	0	0	0
K16049	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0
K16150	0	0	0	0.0769230769230769	0.285714285714286	0.1875	0	0	0.142857142857143	0	0	0	0.5625	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	3.33333333333333	0	0.142857142857143	0	0	0	0	0	0
K16648	0	0.0833333333333333	0.133333333333333	0.0769230769230769	0.285714285714286	0	0.0625	0	0.142857142857143	0.6875	0.125	0.4	0.125	0	0.0714285714285714	0	0	0.0833333333333333	0.266666666666667	0.266666666666667	0	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.166666666666667	0	0.214285714285714	0.214285714285714	1	0.0833333333333333	0	0	0.142857142857143
K16653	0	0.0833333333333333	0.133333333333333	0.153846153846154	0.857142857142857	0.25	0.0625	0	0.5	0.6875	0.25	0.5	0.9375	0	0.214285714285714	1.17647058823529	0	0.416666666666667	0.266666666666667	0.8	0.0588235294117647	0.1875	0.133333333333333	0.117647058823529	0.0714285714285714	3.58333333333333	0.333333333333333	0.357142857142857	0.214285714285714	1.23529411764706	0.333333333333333	0	0.352941176470588	1.21428571428571
K16872	0.0666666666666667	0	0.2	0	0.571428571428571	0.125	0	0.25	0	0	0	0	0.125	0	0	0.117647058823529	0.0666666666666667	0.0833333333333333	0	0	0	0.0625	0	0	0.142857142857143	0.416666666666667	0.166666666666667	0.571428571428571	0.0714285714285714	0	0.166666666666667	0	0	0
K17203	0.0666666666666667	0	0.0666666666666667	1.23076923076923	0	0.1875	0.1875	0	0	0	0.125	1.5	0	0.272727272727273	0.0714285714285714	0	0	0	0	0	0	0.0625	0	0.0588235294117647	0	0	0.333333333333333	0	0	0	0.166666666666667	4.08333333333333	0.117647058823529	0.0714285714285714
K17204	0.0666666666666667	0	0.2	1.23076923076923	0.285714285714286	0.25	0.1875	0	0	0	0.125	1.5	0	0.272727272727273	0.0714285714285714	0	0	0	0	0	0	0.0625	0	0.0588235294117647	0	0	0.333333333333333	0.0714285714285714	0	0	0.166666666666667	4.08333333333333	0.176470588235294	0
K18688	0.133333333333333	0.0833333333333333	0.4	2.84615384615385	0	0	0.0625	0	0.0714285714285714	0.6875	0.3125	0.1	0.5625	0.454545454545455	0.642857142857143	0.294117647058824	0	0	0.333333333333333	0.4	0.588235294117647	0.0625	0.266666666666667	0.117647058823529	0.0714285714285714	0	1.33333333333333	0.214285714285714	0.0714285714285714	0.411764705882353	0.833333333333333	1.08333333333333	0.176470588235294	0.0714285714285714
K18697	0.533333333333333	0	0.133333333333333	2.69230769230769	0.285714285714286	0.25	0.5625	0.0625	0.285714285714286	0.0625	0.125	1.7	0.4375	0.363636363636364	0.0714285714285714	0.529411764705882	0.0666666666666667	0.25	0	0	0	0.0625	0	0.0588235294117647	0.142857142857143	0.5	0.833333333333333	0.0714285714285714	0.0714285714285714	0	0.166666666666667	7.16666666666667	0.294117647058824	0
K19545	47	42.75	43.8666666666667	94.3076923076923	45.1428571428571	22.0625	4.625	22.625	32	10.25	20.4375	29.8	7.25	116.181818181818	9.42857142857143	7.05882352941176	32.7333333333333	9	5	33.5333333333333	21.4117647058824	39.8125	6.73333333333333	23.7058823529412	13	730.333333333333	64.3333333333333	6.71428571428571	81.3571428571429	53.8235294117647	170.083333333333	21.4166666666667	12.1176470588235	3.5
K19745	0.6	0.583333333333333	0.733333333333333	2.38461538461538	1	2.4375	0.5625	0.6875	0.571428571428571	0.125	0.375	2.8	2.4375	1.27272727272727	0.214285714285714	0.0588235294117647	0.133333333333333	0.833333333333333	0.0666666666666667	0	0.470588235294118	0.0625	0.266666666666667	0.176470588235294	1.28571428571429	0.333333333333333	0.833333333333333	0.357142857142857	1.07142857142857	0.0588235294117647	0.333333333333333	8.58333333333333	2	0.0714285714285714
K20035	0.133333333333333	0.666666666666667	0.133333333333333	0.0769230769230769	0.714285714285714	0	0	0.25	0.428571428571429	0	0	0.7	2.125	1.09090909090909	0	0.0588235294117647	0	0.166666666666667	0	0	0.176470588235294	0	0.2	0	0.857142857142857	0	0.166666666666667	0.214285714285714	0.142857142857143	0.0588235294117647	0	0.166666666666667	0.294117647058824	0
K20468	0	0.0833333333333333	0.133333333333333	0.0769230769230769	0.285714285714286	0.0625	0.0625	0	0.214285714285714	0.6875	0.25	0.5	0.125	0	0.214285714285714	1.17647058823529	0	0.416666666666667	0.266666666666667	0.533333333333333	0.0588235294117647	0.1875	0.133333333333333	0.117647058823529	0.0714285714285714	0.166666666666667	0.333333333333333	0.214285714285714	0.214285714285714	1.17647058823529	0.333333333333333	0	0.352941176470588	1.21428571428571
K20940	0.133333333333333	0.583333333333333	0.4	2.92307692307692	0	0	0.0625	0.25	0.214285714285714	0.6875	0.3125	0.2	2.5625	1	0.642857142857143	0.294117647058824	0	0	0.333333333333333	0.133333333333333	0.705882352941177	0.0625	0.266666666666667	0.117647058823529	0.642857142857143	0	1.33333333333333	0.214285714285714	0.0714285714285714	0.411764705882353	1	1.16666666666667	0.176470588235294	0.0714285714285714
K20978	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0.545454545454545	0	0	0	0	0	0.0666666666666667	0	0.0625	0	0	0.142857142857143	0.333333333333333	0.666666666666667	0.571428571428571	0	0	0	0	0	0
K21001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0714285714285714	0.0833333333333333	0.166666666666667	0.0714285714285714	0	0	0	0	0	0
K21014	0.133333333333333	0.166666666666667	0.4	2.84615384615385	0.285714285714286	0	0.0625	0	0.357142857142857	0.6875	0.4375	0.6	0.6875	0.636363636363636	0.642857142857143	0.294117647058824	0	0.166666666666667	0.333333333333333	0.133333333333333	0.647058823529412	0.0625	0.266666666666667	0.117647058823529	0.142857142857143	0	1.33333333333333	0.214285714285714	0.285714285714286	0.411764705882353	0.833333333333333	1.08333333333333	0.470588235294118	0.0714285714285714
K00076	0	0	0	0	2	0	0	0	0.0714285714285714	0.0625	0	0.2	3.0625	0.272727272727273	0	0.176470588235294	0	2.16666666666667	0	0.2	0.117647058823529	0	0.0666666666666667	0.235294117647059	0.0714285714285714	0.166666666666667	0.5	0.142857142857143	0.214285714285714	0.0588235294117647	0.0833333333333333	0.25	0.0588235294117647	0
K00799	4.2	5.25	6.73333333333333	12.9230769230769	10.8571428571429	17.0625	2.625	2.6875	5.42857142857143	0.9375	3.4375	25.8	9.6875	7.09090909090909	1.57142857142857	1.64705882352941	4.2	4.08333333333333	0.4	0.333333333333333	3.35294117647059	1.75	1.46666666666667	0.411764705882353	5.92857142857143	3.41666666666667	8.33333333333333	3.71428571428571	6.42857142857143	0.294117647058824	4	36.5833333333333	13.0588235294118	0
K03582	2	0.166666666666667	4.26666666666667	5.15384615384615	1.42857142857143	3.0625	0.9375	0.4375	1.28571428571429	0.875	0.8125	2.1	0.625	0.909090909090909	1.07142857142857	0.764705882352941	0.2	0.416666666666667	1.2	0.4	1.29411764705882	0.1875	0.6	0.647058823529412	0.428571428571429	1.41666666666667	8.66666666666667	1	0.357142857142857	0.470588235294118	1.08333333333333	8.5	3	0.285714285714286
K03583	2	0.0833333333333333	4.4	5.38461538461539	0.857142857142857	1.6875	1	0.4375	1.28571428571429	1	1.3125	2.1	1	1	1.14285714285714	2.58823529411765	0.466666666666667	0.5	1.2	0.2	1.29411764705882	0.5	0.8	0.588235294117647	0.5	1.25	7.66666666666667	1	0.357142857142857	0.529411764705882	1.16666666666667	10.3333333333333	3.29411764705882	0.285714285714286
K05558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0.266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05602	7.73333333333333	1.91666666666667	8.26666666666667	10.9230769230769	7	2.625	1.625	1.3125	1.85714285714286	4.3125	4.1875	2.6	6.375	5.45454545454545	12.1428571428571	4.82352941176471	2.8	13.5	2.73333333333333	3.06666666666667	1.82352941176471	1.3125	6.26666666666667	1.70588235294118	1.57142857142857	10.9166666666667	28	1.14285714285714	7.57142857142857	2.88235294117647	4.08333333333333	6.25	2.47058823529412	0.285714285714286
K05786	11.2	1.5	41.7333333333333	13.6923076923077	8	9.875	4	6.25	10.0714285714286	4.75	3.9375	5.3	3.1875	6	14.2857142857143	10.8823529411765	3.8	2.75	9.13333333333333	3.4	3.41176470588235	2.875	3.53333333333333	2.47058823529412	1.78571428571429	10.5833333333333	97.5	2.5	8.07142857142857	3.52941176470588	4.58333333333333	43.0833333333333	20.2352941176471	2.85714285714286
K05917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0
K07258	7044.73333333333	5389.25	4916.33333333333	15808.8461538462	9889.71428571429	1597.0625	5508.8125	2368.3125	7579.78571428571	1826.0625	2458	6128.2	3163.125	9675.45454545455	4564.35714285714	518.647058823529	9876.66666666667	2797.66666666667	2311.6	2457.46666666667	3903.11764705882	1138.25	7657.4	4252.70588235294	6154.71428571429	19173.8333333333	19443.6666666667	5334.5	3760.35714285714	5980.94117647059	8119.25	2864.5	9505.58823529412	4760.92857142857
K08316	2887.86666666667	2118.91666666667	1856	7848.30769230769	4313.71428571429	578.0625	2627.875	1083.0625	3013.21428571429	713.5625	1091.9375	2046.2	1323.1875	4263.18181818182	1592.14285714286	254.411764705882	4872.93333333333	1034.66666666667	695.333333333333	1123.2	1623.23529411765	493.125	2740.06666666667	1416	1487.35714285714	9533.25	9351	2534.42857142857	1439.64285714286	2829.47058823529	3980.41666666667	1201.83333333333	4692.29411764706	2374.85714285714
K09968	4.8	8.5	19.3333333333333	36.0769230769231	2.71428571428571	3.8125	4	2.75	6.57142857142857	12.8125	2.0625	8.3	19.125	2.72727272727273	4.42857142857143	2.88235294117647	41.9333333333333	3	10.6666666666667	1.4	1.58823529411765	1.125	3.06666666666667	15.6470588235294	5	12.25	22	29.0714285714286	85.3571428571429	3.94117647058824	20.5	6.41666666666667	39.9411764705882	0.142857142857143
K10125	0.0666666666666667	0.0833333333333333	0.533333333333333	0	0.571428571428571	0	0	0	0.285714285714286	0	0	0.6	0.6875	0.727272727272727	0	0.235294117647059	0.133333333333333	0.166666666666667	0	0	0.0588235294117647	0.0625	0	0	0.285714285714286	0	0.333333333333333	0.642857142857143	0.0714285714285714	0	0.333333333333333	0	0.294117647058824	0
K11618	324	46.5833333333333	167.666666666667	30.0769230769231	58	7.75	40.25	11.3125	4.64285714285714	1	2.875	6.8	16.75	15.7272727272727	40.2857142857143	95.7647058823529	14.8	27.75	7.8	9.33333333333333	2.29411764705882	4.8125	93.6	6.05882352941176	40.9285714285714	5.83333333333333	2614.16666666667	18	35.6428571428571	5	4.75	66.4166666666667	78.7058823529412	4.78571428571429
K14448	0	0.0833333333333333	0	0	0	0.125	0	0	0.285714285714286	0	0	0.5	0.3125	0.181818181818182	0	0	0	0.25	0	0	0.0588235294117647	0	0	0	0.214285714285714	0.0833333333333333	0	0	0.142857142857143	0	0.166666666666667	0	0.294117647058824	0
K16051	0	0	0.2	0.0769230769230769	0.285714285714286	0.1875	0	0	0.142857142857143	0	0	0	0.5625	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	3.58333333333333	0	0.142857142857143	0	0	0	0	0	0
K16301	4.06666666666667	0.583333333333333	4.6	9.76923076923077	3.14285714285714	2.625	1.4375	0.875	0.928571428571429	2.3125	1.6875	4	1.8125	1.81818181818182	10.2142857142857	1.94117647058824	1.73333333333333	1.08333333333333	0.733333333333333	1.93333333333333	1	0.375	1	0.823529411764706	1.28571428571429	0.416666666666667	23.6666666666667	0.428571428571429	5.92857142857143	2	2.58333333333333	13	3.82352941176471	0.142857142857143
K16870	3.33333333333333	0.416666666666667	4.33333333333333	6.46153846153846	2.42857142857143	0.5625	0.75	0.375	1	2.125	1.5	1.4	2.6875	1.27272727272727	9.92857142857143	3.47058823529412	1.6	0.583333333333333	0.6	1.66666666666667	0.705882352941177	0.5	0.733333333333333	0.764705882352941	0.785714285714286	3.5	22	0.357142857142857	4.85714285714286	1.23529411764706	2.83333333333333	4	2.11764705882353	1.14285714285714
K17675	2677.4	2026.83333333333	1608	7829.61538461538	4195.28571428571	508.875	2599.9375	889.375	2985	582.9375	980.6875	1883.3	1141.3125	4173.36363636364	1269.71428571429	242.058823529412	4763.53333333333	914.25	606.4	1061.46666666667	1544.70588235294	483.125	2719.93333333333	1320.94117647059	1412.28571428571	8914.58333333333	8924.5	2400.57142857143	1078.28571428571	2705	3683.58333333333	1143.5	4673.94117647059	2369.78571428571
K18687	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K19191	0	0.5	0	0	0.142857142857143	0	0	0.25	0.142857142857143	0	0	0.1	1.875	0.545454545454545	0	0	0	0	0	0	0.117647058823529	0	0.2	0	0.642857142857143	0	0	0	0	0	0	0.0833333333333333	0	0
K00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00281	4800.53333333333	29507.25	2391	499.076923076923	3151.28571428571	12600.625	2298.375	971.625	3577.28571428571	7667.125	373.25	3878.6	11770.3125	20979.8181818182	10533.9285714286	661.882352941176	4368.06666666667	4641.25	1811.6	17953.5333333333	3167.47058823529	1663	5563.13333333333	4059.64705882353	6423.5	6973	4815.16666666667	328	15291.2857142857	9452.35294117647	29742	931.416666666667	6247.64705882353	136.428571428571
K00285	1.06666666666667	1.16666666666667	0.866666666666667	3.46153846153846	3.28571428571429	2.5625	0.9375	0.75	0.928571428571429	0.125	0.75	4.1	3.6875	1.54545454545455	0.785714285714286	1.17647058823529	0.266666666666667	1.33333333333333	1.4	0.333333333333333	1.17647058823529	0.1875	0.6	0.352941176470588	1.71428571428571	0.916666666666667	4.16666666666667	1.28571428571429	2.71428571428571	0.176470588235294	0.583333333333333	11.3333333333333	4.11764705882353	0
K00563	81.3333333333333	251.583333333333	326	35.3076923076923	380.285714285714	131.625	128.875	170.0625	162.642857142857	192.3125	187	389.7	219.5625	66.5454545454545	165.142857142857	12.6470588235294	87.5333333333333	113.5	36.4	110.133333333333	113.705882352941	52.6875	116.4	280.117647058824	1492.71428571429	288.166666666667	217.5	152.5	469.928571428571	45.3529411764706	104.75	77	49.1176470588235	5.85714285714286
K00805	4852.13333333333	3996.83333333333	4190	8302.92307692308	7136.42857142857	2802.3125	3649	2762.25	4429.78571428571	2984.375	3314.0625	4261.1	2301.5625	6983.54545454545	3505.92857142857	488.941176470588	5391.73333333333	2125.25	3409.06666666667	2079.13333333333	2471	822.0625	5606.86666666667	3705	4195.14285714286	11548.8333333333	14545.3333333333	3800.21428571429	3873.14285714286	3659.11764705882	5546.5	4017	5463.52941176471	2415.21428571429
K00880	5.33333333333333	8.58333333333333	28.3333333333333	37.7692307692308	4.14285714285714	5.375	4.5625	4.6875	8.21428571428571	13	2.25	9.8	19.0625	4.09090909090909	5.14285714285714	5.23529411764706	42.3333333333333	3.16666666666667	12.2666666666667	1.6	1.76470588235294	1.9375	3.2	15.7058823529412	5.14285714285714	14.75	40.3333333333333	29.2857142857143	85.7857142857143	4	20.8333333333333	21.0833333333333	42	0.428571428571429
K01046	0.2	0.0833333333333333	0.133333333333333	0.153846153846154	0	1.1875	0.25	0.5	0	0.125	0.0625	0.1	0	0.0909090909090909	0	0	0	0.25	0	0.333333333333333	0.764705882352941	0	0	0	0.0714285714285714	1.91666666666667	0.333333333333333	0	0	0.176470588235294	0.166666666666667	0	0.235294117647059	0
K01060	0.4	0.25	1	3.84615384615385	1.71428571428571	1.25	0.5	0.1875	0.785714285714286	1.6875	0.6875	2.5	2.8125	1.27272727272727	1.5	0.411764705882353	0.333333333333333	3.16666666666667	1.66666666666667	1.26666666666667	3.64705882352941	0.1875	0.466666666666667	1.05882352941176	0.285714285714286	2.41666666666667	4.16666666666667	0.571428571428571	0.714285714285714	1	2	2.08333333333333	0.823529411764706	0.0714285714285714
