MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
M00338	2.3555556	0.305555416666667	34.9111076666667	5.02564276923077	5.57142528571429	2.54166775	6.812498	12.1666624375	0.714285714285714	0.4999999375	0.416666625	3.4333349	89.604125125	3.75757536363636	54.047585	4.66666482352941	0.0222222	12.3333241666667	0.733333466666667	0.600000133333333	3.56862576470588	1.0208329375	3.82221873333333	4.68627	2.40476207142857	4.36110725	48.9999875	1.45238021428571	0.857143	0.745097470588235	1.05555558333333	9.75000441666667	38.9608026470588	0.238095
M00339	2211.37665753333	10274.1576329167	1988.57833053333	220.153782538462	2037.85711442857	9942.2492315625	866.0202288125	633.2084494375	2050.167118	3362.477754375	201.04158625	1304.5986954	4078.5377159375	11825.4268660909	5138.19017678571	394.431496588235	2136.73259286667	2094.38794625	1229.55572133333	6999.92937413333	1289.136522	775.624722	2631.310541	1614.37156194118	2153.093085	3290.08290091667	2431.99988483333	146.428487928571	5966.73458257143	3376.60511394118	11012.21450625	588.916779666667	2535.33175335294	55.9999652142857
M00342	13.3833333333333	2.125	67.3333333333333	38.8076923076923	9	1.125	6.5625	9.734375	1.92857142857143	9.1875	5.109375	3.625	171.828125	9.81818181818182	107.428571428571	13.9411764705882	3.25	404.708333333333	4.75	4.7	10.2058823529412	2.5	10.4666666666667	11.9852941176471	3.17857142857143	7.58333333333333	628.833333333333	2.69642857142857	11.2857142857143	6.14705882352941	11.25	18.5	36.0588235294118	1.01785714285714
M00343	0.177777866666667	0.111111166666667	0.5333336	4.10256615384615	0	0.0208333125	0.083333375	0.0208333125	0.0952381428571429	0.916667125	0.416666875	0.1333334	1.50000075	0.909091363636364	0.857143285714286	0.470588470588235	0	295.777925666667	0.977778266666667	0.177777866666667	0.862745529411765	0.270833375	0.355555733333333	0.156862823529412	0	0	287.777921666667	0.285714428571429	0.0952381428571429	0.549019882352941	1.11111166666667	1.44444516666667	1.17647117647059	0.0952381428571429
M00344	10884.3826368667	25141.7347930833	7332.98144426667	8147.28396161539	12254.2425932857	17012.17517275	5562.9185851875	4177.2937553125	24718.4385954286	14290.274925375	5314.83599075	13239.2066196	15105.0075525	29218.5600638182	10064.4336036429	1731.68714035294	9913.42717893333	30265.8744923333	7363.24812606667	34751.5284868667	7774.43525976471	6723.83669525	10471.0933796	11234.2801269412	15022.9598924286	30239.7373420833	20083.0100415	3642.4775175	20031.4385871429	18409.8103122941	41557.52077875	7181.91763583333	10429.435501	1925.09620064286
M00345	14469.5802590667	40927.1889869167	10839.2958045333	11070.7372132308	20878.3089864286	28353.7829891875	6765.08506725	6188.030839375	45460.3586657857	20027.93813225	9005.6338515	31153.236159	25243.9292794375	44476.9642354545	16336.2689504286	3162.80487364706	11565.1266710667	98425.4384296667	12167.0998671333	62993.5940144	15583.6250172353	10854.893111	13491.129366	16079.5520858824	23969.3027694286	44876.4762991667	57140.8144351667	3848.20023342857	40940.2060729286	20476.3324648235	62146.47356775	13111.2621943333	17248.4798767059	2062.32446828571
M00346	32029.0133333333	96075.5916666667	16265.4733333333	7610.66153846154	28368.3142857143	55094.6125	10992.03125	10404.3625	65619.7928571428	34685.03125	12486.2625	39436.8	62277.94375	97173.8727272727	35895.6714285714	4687.14705882353	13034.7666666667	103702.316666667	16828.7533333333	105539.88	15082.0352941176	17782.1125	26179.9933333333	29611.2647058824	35321.2928571429	77849.2166666667	48871.6833333333	5037.54285714286	73220.5571428571	48081.8705882353	136881.725	7959.38333333333	26467.1588235294	1553.50714285714
M00347	5086.24022613333	22049.1504815833	3005.37330146667	651.218982846154	4931.57096671429	11519.3508680625	1783.0383759375	1522.2787106875	13121.3652675714	6829.1751651875	1854.595438875	7597.5423378	10933.2291323125	19365.8489450909	7038.82375735714	862.871201176471	3191.69632506667	25727.3677589167	3482.04079006667	20205.0640402	2820.94979752941	4495.325774125	5075.37120053333	5563.43548964706	6139.81639471429	15475.4063245833	9873.03512366667	532.776774428571	12661.6661980714	8955.63966582353	27395.2225936667	1081.93342033333	4582.63163552941	98.6428262142857
M00348	2.11666666666667	2.39583333333333	0.533333333333333	8.61538461538461	2.14285714285714	1.59375	1.9375	1.328125	0.428571428571429	1.5625	0.84375	8.575	1.46875	1.36363636363636	0.821428571428571	1.82352941176471	1.01666666666667	3.9375	0.4	0.666666666666667	0.926470588235294	1.1875	0.133333333333333	1.48529411764706	1	1.75	2	0.928571428571429	2.17857142857143	0.176470588235294	1.54166666666667	26.4166666666667	3.5	0.142857142857143
M00349	19.8	0.854166666666667	66.8666666666667	9.78846153846154	11.1428571428571	50.59375	3.109375	30.5625	793.678571428571	0.359375	2.140625	47.5	180.25	15.7727272727273	5.51785714285714	1.38235294117647	0.366666666666667	1173.70833333333	1.36666666666667	767.666666666667	1032.23529411765	2.1875	1.81666666666667	14.0588235294118	2339.16071428571	177.333333333333	24	4.375	4.35714285714286	273.985294117647	3401.47916666667	1298.75	17.9117647058824	63.3214285714286
M00350	0	0.05	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0.0142857142857143	0	0	0	0.133333333333333	0	0	0	0	0	0	0.0166666666666667	0	0	0.0142857142857143	0	0	0	0.0235294117647059	0
M00356	8408.6141762	34669.6076860833	5037.51540993333	1065.15302238462	8559.07662557143	22331.956119125	3417.7960750625	2644.8801599375	25843.2639397857	13648.474918625	3176.5593234375	15946.0882027	20131.9650619375	41656.3359815455	16571.0206363571	1770.67190664706	4858.1729196	76555.9354954167	6354.04845653333	35432.2682714	6086.24670711765	6764.9824226875	10866.5091568667	10252.7103334706	10812.070047	27856.2692645833	31830.3743491667	974.047154571429	24024.3807375	16070.0916230588	50858.0923206667	1722.61906691667	7917.07106735294	178.047441
M00357	15700.2053333333	43039.0933333333	9975.32266666667	6936.13846153846	17130.5371428571	29711.1775	6438.6625	5793.5225	42240.6771428571	19985.4325	8020.6075	29235.412	25861.7675	48905.9745454545	18743.6257142857	2810.62823529412	12451.9306666667	79930.0733333333	11709.0746666667	57865.016	8568.04941176471	12083.975	14389.328	16990.16	17847.2314285714	47574.85	47796.78	3683.60571428571	33911.0657142857	25120.1317647059	73044.8666666667	5258.72	14383.5270588235	1434.16285714286
M00358	0.4	0.6	0.173333333333333	1.58461538461538	5.48571428571429	2.3	0.025	1.3375	1.81428571428571	0.4875	0.1625	1.54	3.2	1.47272727272727	0.871428571428571	0.164705882352941	0.186666666666667	109.316666666667	0.533333333333333	1.01333333333333	1.62352941176471	0.7125	0.306666666666667	0.282352941176471	2.31428571428571	3.63333333333333	118.2	0.242857142857143	2.67142857142857	0.623529411764706	0.716666666666667	0.133333333333333	13.5411764705882	0
M00359	261941.084357	711265.922665417	170290.764363667	165855.204238077	293169.678577143	444873.33361	134586.907501875	109449.80015375	533339.609665	313667.722793437	140108.950326875	333443.759399	395267.002118437	729249.297366364	308006.239693929	44225.5297423529	182331.140448333	721151.747503333	172374.090644333	821405.572490667	137507.822220588	156842.00485875	256646.414151	281091.042617647	294616.700615357	766644.00993125	534797.995334167	87377.8220278571	535087.722468929	398475.371747059	1053274.94162208	121487.408057917	255514.121642059	45624.6600921429
M00360	220594.080595067	616855.197666833	149645.728698267	141309.500447846	253621.162878	392078.87811925	112850.4455925	94706.098478375	478768.317775571	264688.689872438	124329.511441	294247.6901464	349215.652360875	633435.599354182	264373.483092286	38466.9183983529	155396.775976133	657860.885489333	149230.941858667	693770.5119956	119949.943068941	130071.162983938	215907.447814	238973.383521059	254431.350959714	665296.552326	486614.152661333	73303.4703387143	477782.699380571	331172.198770706	898442.443773333	105682.389467833	225798.717449294	36051.2112318571
M00361	32015.4916666667	129058.020833333	22701.1916666667	17867.9903846154	32658.9821428571	69341.984375	17692.9921875	14649.0390625	47296.9642857143	47404.1640625	15416.1796875	33113.0625	61031.21875	112264.931818182	51862.4732142857	5008.90441176471	26609.3333333333	61752.3958333333	20907.2583333333	111662.191666667	27471.1176470588	13331.828125	35192.7583333333	29615.8823529412	48716.5446428571	77833.7395833333	68614.7291666667	10870.5982142857	81456.6339285714	57223.3014705882	178505.895833333	22567.3020833333	36981.7794117647	5056.67857142857
M00362	33829.7570556	88083.271788	27060.5387215333	17648.1931470769	38075.8376372857	54307.285697375	15576.4259329375	16270.0558450625	51711.8334162143	42335.190304	18097.8010394375	37103.4392362	48574.5080523125	90449.4921326364	37080.1313327143	4596.33290652941	31279.4999329333	58175.7415935833	24287.8181085333	91362.2964092667	25594.2785616471	14324.1798858125	31006.6563502	32354.2051201765	50781.9931092143	76324.7488964167	74113.6786148333	12641.7502064286	68520.1478266429	45415.9044398235	123479.245730667	27401.9965615833	31643.9896709412	4667.21593842857
M00364	11126.6666666667	5047.02083333333	5263.66666666667	7639.96153846154	16493.6785714286	8171.765625	3516.046875	2848.421875	22935.5535714286	5510.109375	4352.125	13282.375	7739.921875	16951.5909090909	8797.01785714286	1618.72058823529	4560.16666666667	31917.8333333333	4745.4	19844.2833333333	3150.94117647059	6426	5927.88333333333	14628.8382352941	7939.05357142857	26939.8333333333	26045.25	2608.41071428571	8929.625	8900.77941176471	20562.875	10467.7916666667	6440.26470588235	1876.32142857143
M00365	4956.86666666667	270.666666666667	484.933333333333	163.692307692308	7023.28571428571	104.6875	96.625	211.5	293.035714285714	155.03125	133.3125	156	221	2343.81818181818	7632.28571428571	289.529411764706	159	644.333333333333	86.1333333333333	123.733333333333	463.617647058824	1396.34375	184.733333333333	7406.64705882353	116.285714285714	2654.33333333333	10572.8333333333	148.392857142857	483.785714285714	339.352941176471	541.166666666667	9256.25	183.705882352941	79.2142857142857
M00366	4165.73333333333	2917.29166666667	2723.83333333333	4354.76923076923	5252.5	4641.78125	2082.09375	1586.0625	12879.0178571429	3518.96875	2696.71875	6948.8	4170.46875	8155.90909090909	1721.89285714286	814.764705882353	2803.9	17915.0833333333	2794.58333333333	12806.4833333333	1732.02941176471	3354.015625	3655.26666666667	4653.47058823529	4381.78571428571	13617.2916666667	10626.75	1555.33928571429	5499.75	5739.30882352941	12112.9166666667	1193.5	3506.17647058824	1138.26785714286
M00367	109.5332238	16.63887225	57.7999422	14.564088	20.666646	3.6458296875	14.541652125	3.999996	2.7380925	1.8333315	2.541664125	3.9333294	7.958325375	6.66666	17.0237925	33.9803581764706	5.6222166	83.69436075	2.9333304	3.9111072	2.11764494117647	1.9374980625	31.999968	2.58823270588235	14.6428425	3.19444125	952.7212695	6.4523745	15.9285555	3.01960482352941	2.777775	26.80552875	28.0195798235294	1.7380935
M00368	2895.0415494	11024.8223085	2146.4200758	2954.407302	3354.044265	5148.4323515625	1998.6438346875	1406.456926875	3053.80647	3598.121401875	1293.1445401875	2392.3642743	4991.4950085	9086.081823	4486.9240845	390.666276	3327.5744502	2855.46936675	1481.3096298	7739.7478158	2626.36992264706	828.874171125	3074.2413702	2354.38980247059	4577.5906605	6932.770845	6576.104535	1456.2128295	6597.517212	4648.46593976471	14122.56921075	2082.775695	3932.27057752941	929.8324035
M00372	0	0	0	0	0.306122142857143	0.0267856875	0	0	0	0	0.0089285625	0	0.589285125	0	0	0.0168067058823529	0	0.428571	0	0	0.0504201176470588	0	0	0	0.0102040714285714	0.03571425	0.047619	0.0102040714285714	0.0918366428571429	0.00840335294117647	0.0238095	0.047619	0.00840335294117647	0
M00373	14101.7278716667	53356.6901995833	10561.6143484667	8091.05779615385	19155.4661905714	31644.3192550625	6588.43571925	6997.1242501875	45253.4583117857	18821.211948	6779.62783575	28442.006108	34920.1537145625	54196.154634	18482.7235451429	2195.23343629412	11926.8010736667	56392.5953211667	9935.23278	53641.4216022	13656.7764829412	8320.9868713125	14983.9085208667	15288.1702321765	29104.2332852857	46430.4805551667	32310.4442641667	4699.57830728571	41490.1306548571	26872.8968033529	78891.88971125	8332.16298491667	20812.9128966471	1946.492559
M00374	61931.212403	154941.694565583	50795.6975018	38746.8228133846	73222.3369885714	109772.219791187	30940.6049029375	31208.4375648125	135526.346130214	75801.09464775	34666.869935875	84488.2502294	94595.3201544375	185125.630598545	69453.005704	10391.2101276471	51240.5111188667	173356.211695083	43290.6734382667	193040.401414	42322.9247307647	35447.0085045625	54035.0515658667	64520.1923641765	96621.0018917857	180502.29704925	132078.345258667	22233.6043991429	132394.855703	91474.0090670588	259032.68763025	36014.0976340833	60391.4358465294	8457.41600771429
M00375	13577.956119	41064.84024825	12122.6727258	10085.362875	19670.807169	25952.3054870625	7371.6005829375	7004.9986768125	37037.8352565	16414.578282375	7133.8962751875	22098.1525945	27271.4121225	46967.1541347273	16138.806372	2326.19553476471	15867.034638	44550.571611	9879.1598178	42840.2864526	12239.6330366471	7600.325733	13733.0610144	14065.4208721765	31589.700012	40558.68923925	36442.115073	5437.5854715	34242.8640255	22738.4442847059	60268.0558935	9171.293859	17552.2663407647	2546.3935575
M00376	34451.655	98311.15	25609.16	15702.6615384615	39488.5642857143	69675.40625	14747.334375	15756.696875	102600.164285714	43130.796875	17686.1640625	57797.5675	67132.640625	115675.911363636	40316.1642857143	6157.08235294118	26254.0166666667	138313.34375	25120.0433333333	126679.258333333	26838.7926470588	22653.040625	31671.49	37044.1470588235	58619.825	108821.01875	71955.3541666667	9009.13392857143	85261.8553571428	57023.9764705882	166526.227083333	16933.5229166667	36597.8029411765	3662.6375
M00377	36476.88	83225.1333333333	25729.4333333333	31391.7153846154	44355.4857142857	56633.2875	18555.71875	16105.79375	81043.9571428572	40626.6625	21179.225	48143.42	49457.60625	99799.5272727273	37833.5214285714	5625.48823529412	35346.1466666667	113028.208333333	26259.4333333333	104094.353333333	21603.1647058824	19220.2375	33304.1266666667	35154.9058823529	41129.3714285714	110551.158333333	101904.116666667	14664.65	69657.3571428571	50761.3117647059	141500.325	19112.85	37871.8764705882	6879.02142857143
M00378	0.0222222666666667	0.180555416666667	0.0666668	0.897436769230769	0	0	0.0104166875	0.09375	0.0119047857142857	0.1145835625	0.0520834375	0.0166667	0.0937501875	0.0757577272727273	0.107143071428571	0.0490197058823529	0	0	0.155555533333333	0.422222266666667	0.0980394117647059	0.218750125	0.0444445333333333	0.0196078823529412	0	0.0555555	0.222222666666667	0.0357143571428571	0.0119047857142857	0.0686275882352941	0.138889166666667	0.180555916666667	0.0294118235294118	0.0119047857142857
M00390	0	0	0	0	0	0	0	0	0	0	0	0	1.265625	0.409090909090909	0	0.132352941176471	0	499.125	0.6	0	0.132352941176471	0.25	0	0	0	0	481.875	0	0	0	0	0	1.58823529411765	0
M00391	0	0	0	0	0	0	0	0	0	0	0	0	1.31875	0.163636363636364	0	0.0529411764705882	0	252.216666666667	0.24	0	0.0588235294117647	0.1	0	0	0	0	192.75	0	0	0	0	0	0.635294117647059	0
M00394	16390.55	45826.1875	12846.45	2746.21153846154	16172.2142857143	41902.921875	6337.875	7858.046875	41551.2857142857	23651.15625	10475.90625	28080.2	27554.828125	54972.8863636364	20840.7857142857	3418.36764705882	5709.26666666667	60736.5625	13446.4166666667	63997.9666666667	8420.01470588235	11862.625	14406.8	19203.5	22631.4107142857	45823.3333333333	34924.5833333333	3300.41071428571	39772.3571428571	26119.7352941176	85956.25	8971.47916666667	14731.8970588235	413.714285714286
M00400	38.666628	0.111111	0.0888888	0	2.285712	0.0208333125	0	0.041666625	0	0	0	0	0.374999625	0.121212	0	0.0392156470588235	0.0222222	148.24985175	0.1999998	0.0222222	0.176470411764706	0.0208333125	0	0	0.047619	0.111111	142.777635	0	0.714285	0	0	6.0555495	0.470587764705882	0
M00401	0	0	0	0	0	0	0	0	0	0	0	0	0.1874998125	0.060606	0	0.0196078235294118	0	73.9443705	0.0888888	0	0.0196078235294118	0.0208333125	0	0	0	0	71.3888175	0	0	0	0	0	0.235293882352941	0
M00403	10.545444	0.030303	0.0242424	0	0.623376	0.0056818125	0	0.011363625	0	0	0	0	0.102272625	0.0330578181818182	0	0.0106951764705882	0.0060606	40.43177775	0.0545454	0.0060606	0.0481282941176471	0.0056818125	0	0	0.012987	0.030303	38.939355	0	0.194805	0	0	1.6515135	0.128342117647059	0
M00413	0	0	0	0	0	0	0	0	0	0	0	0	0.05625	0.0181818181818182	0	0.00588235294117647	0	22.1833333333333	0.0266666666666667	0	0.00588235294117647	0.00625	0	0	0	0	21.4166666666667	0	0	0	0	0	0.0705882352941177	0
M00416	0.116666666666667	0	0.733333333333333	0.384615384615385	0.0714285714285714	2.421875	0	0.0625	0.839285714285714	0.03125	0.25	0	0.015625	0	1.21428571428571	0	0.0166666666666667	0.0208333333333333	5.23333333333333	0.483333333333333	1.42647058823529	0	0.183333333333333	0.0147058823529412	0.0178571428571429	2.70833333333333	9.04166666666667	0	0.571428571428571	0.102941176470588	0.708333333333333	0.916666666666667	0.955882352941177	0
M00417	3.15	0.979166666666667	5.46666666666667	14.3076923076923	8.71428571428571	12.15625	2.921875	2.34375	1.41071428571429	0.828125	1.6875	19.4	1.8125	3.86363636363636	1.25	1.29411764705882	2.61666666666667	1.66666666666667	0.2	0.85	1.23529411764706	0.875	1.73333333333333	0.352941176470588	2.01785714285714	2.04166666666667	10.8333333333333	1.21428571428571	2.375	0.647058823529412	1.5	38.1875	5.67647058823529	0.0357142857142857
M00418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0392156470588235	0.0555555	0	0	0
M00423	0	1.50000075	0	0	0.333333	0.3750001875	0	0.7708336875	5.26190735714286	0.375	0	2.400001	4.9791688125	0.969697454545455	0.333333428571429	0	0.0666666	3.027779	0.0222222	0	2.11764811764706	0.1875	0.0666666	0	2.19047728571429	0.19444425	0.111111	0.0238095	0.857143285714286	0.235294117647059	0.472222166666667	0.0555555	2.666668	0
M00425	0	0	0	0	0	0	0	0	0	0	0	0	0.140625	0.0454545454545455	0	0.0147058823529412	0	55.4583333333333	0.0666666666666667	0	0.0147058823529412	0.015625	0	0	0	0	53.5416666666667	0	0	0	0	0	0.176470588235294	0
M00429	3068.26666666667	10304.0666666667	2369.29333333333	2757.30769230769	4085.44285714286	5380.425	2038.425	1930.5	2636.35714285714	2808.54375	1675.6875	3108.05	6875.3875	8171.94545454545	6039.79285714286	437.1	1992.49333333333	2609.55833333333	1889.72	6599.29333333333	1503.91176470588	438.03125	3416.68666666667	2024.78823529412	2667.80714285714	5634.325	16305.3	1561.82857142857	7338.82142857143	3956.81176470588	13029.3916666667	2839.625	4551.32941176471	728.528571428571
